Date,High,Low,Open,Close,Volume,Adj Close
28/02/2019,45000,45000,45000.0,45000,1400,20200
01/03/2019,45000,45000,45000.0,45000,-,20200
04/03/2019,45000,45000,45000.0,45000,650,20200
05/03/2019,44000,43000,44000.0,44000,8100,19800
06/03/2019,48000,48000,48000.0,48000,100,21600
07/03/2019,44500,43500,44000.0,43800,2300,19700
08/03/2019,46900,43600,46900.0,43600,4400,19600
11/03/2019,43900,43500,43900.0,43500,400,19600
12/03/2019,46400,43000,46400.0,43000,3200,19300
13/03/2019,43200,43200,43200.0,43200,500,19400
14/03/2019,46400,43200,46400.0,43200,300,19400
15/03/2019,45000,40500,43500.0,43200,8300,19400
18/03/2019,43000,42500,42500.0,43000,1100,19300
19/03/2019,42700,42500,42700.0,42500,3700,19100
20/03/2019,45000,42600,42600.0,44000,9300,19800
21/03/2019,45800,43800,45800.0,43800,1300,19700
22/03/2019,43600,43600,43600.0,43600,300,19600
25/03/2019,44000,43800,44000.0,43800,1300,19700
26/03/2019,45000,45000,45000.0,45000,100,20200
27/03/2019,45000,45000,45000.0,45000,-,20200
28/03/2019,45000,45000,45000.0,45000,-,20200
29/03/2019,45000,45000,45000.0,45000,-,20200
01/04/2019,42000,40600,40700.0,42000,1300,18900
02/04/2019,44000,43000,44000.0,44000,1300,19800
03/04/2019,44000,43900,43900.0,44000,2000,19800
04/04/2019,44800,43900,43900.0,44800,600,20200
05/04/2019,43500,43500,43500.0,43500,200,19600
08/04/2019,43500,43500,43500.0,43500,1400,19600
09/04/2019,43500,43500,43500.0,43500,-,19600
10/04/2019,44500,44500,44500.0,44500,100,20000
11/04/2019,45000,44000,44000.0,45000,7100,20200
12/04/2019,45400,45000,45400.0,45200,7400,20300
16/04/2019,46000,45100,45100.0,45500,300,20500
17/04/2019,44200,44000,44000.0,44100,2600,19800
18/04/2019,43000,42000,43000.0,42000,600,18900
19/04/2019,42300,42300,42300.0,42300,-,18900
22/04/2019,43000,43000,43000.0,43000,100,19300
23/04/2019,43000,42500,42900.0,42500,5400,19100
24/04/2019,42000,40000,40800.0,42000,3000,18900
25/04/2019,42000,42000,42000.0,42000,100,18900
26/04/2019,42000,42000,42000.0,42000,3200,18900
02/05/2019,41900,41000,41900.0,41000,1700,18400
03/05/2019,41000,41000,41000.0,41000,1200,18400
06/05/2019,41000,40000,41000.0,40000,6400,18000
07/05/2019,41000,40000,41000.0,41000,2300,18400
08/05/2019,41000,40500,41000.0,40500,2500,18200
09/05/2019,42000,40900,40900.0,41000,4800,18400
10/05/2019,43900,43900,43900.0,43900,100,19700
13/05/2019,43000,43000,43000.0,43000,100,19300
14/05/2019,43000,42000,42000.0,43000,400,19300
15/05/2019,42800,42800,42800.0,42800,-,19300
16/05/2019,43000,43000,43000.0,43000,500,19300
17/05/2019,43000,43000,43000.0,43000,200,19300
20/05/2019,43000,43000,43000.0,43000,-,19300
21/05/2019,44000,41000,44000.0,42700,2200,19200
22/05/2019,45000,42000,45000.0,42500,2300,19100
23/05/2019,42500,42500,42500.0,42500,700,19100
24/05/2019,42500,42500,42500.0,42500,1000,19100
27/05/2019,42500,41000,42400.0,42500,3800,19100
28/05/2019,42300,40100,41000.0,42300,700,19000
29/05/2019,42000,41500,42000.0,41500,900,18700
30/05/2019,41800,41200,41800.0,41400,500,18600
31/05/2019,41700,41200,41700.0,41200,400,18500
03/06/2019,41100,40300,40300.0,41100,300,18500
04/06/2019,41000,40100,41000.0,41000,1200,18400
05/06/2019,41000,40500,41000.0,41000,3630,18400
06/06/2019,40900,40900,40900.0,40900,7000,18400
07/06/2019,41300,40900,41300.0,40900,2900,18400
10/06/2019,41000,40900,40900.0,40900,11000,18400
11/06/2019,41100,41000,41100.0,41100,2100,18500
12/06/2019,41300,41000,41000.0,41300,600,18600
13/06/2019,40500,40500,40500.0,40500,2000,18200
14/06/2019,41000,40500,40900.0,40900,2000,18400
17/06/2019,41500,40900,40900.0,41500,800,18700
18/06/2019,43000,40500,40500.0,40500,1400,18200
19/06/2019,42500,41500,41500.0,42500,500,19100
20/06/2019,42500,42500,42500.0,42500,200,19100
21/06/2019,42500,42500,42500.0,42500,40,19100
24/06/2019,42500,40500,40500.0,42500,200,19100
25/06/2019,42000,42000,42000.0,42000,500,18900
26/06/2019,42000,42000,42000.0,42000,-,18900
27/06/2019,42000,42000,42000.0,42000,700,18900
28/06/2019,41000,41000,41000.0,41000,1000,18400
01/07/2019,41000,41000,41000.0,41000,24,18400
02/07/2019,41000,40500,40500.0,41000,1500,18400
03/07/2019,41900,40600,40600.0,41900,1000,18800
04/07/2019,41400,41400,41400.0,41400,-,18600
05/07/2019,41500,41500,41500.0,41500,2000,18700
08/07/2019,41500,41500,41500.0,41500,-,18700
09/07/2019,41500,41300,41300.0,41500,1100,18700
10/07/2019,43000,42900,42900.0,43000,300,19300
