Date,High,Low,Open,Close,Volume,Adj Close
27/08/2018,11400,10900,11000,11400,2889930,11400
28/08/2018,11800,11350,11400,11350,1805650,11400
29/08/2018,11350,11000,11200,11100,1357200,11100
30/08/2018,11200,10850,11050,11200,1739560,11200
31/08/2018,11300,10800,11300,10800,2007610,10800
04/09/2018,10850,10400,10600,10450,2204370,10500
05/09/2018,10650,10250,10450,10350,1614090,10400
06/09/2018,10650,10200,10350,10450,1581560,10500
07/09/2018,10950,10300,10300,10750,1471820,10800
10/09/2018,10800,10550,10700,10600,1116260,10600
11/09/2018,11000,10400,10400,10800,3301640,10800
12/09/2018,10950,10600,10800,10600,1267770,10600
13/09/2018,10850,10500,10650,10700,1084310,10700
14/09/2018,10750,10400,10650,10500,1813960,10500
17/09/2018,10600,10350,10500,10400,572040,10400
18/09/2018,10500,10250,10400,10500,1219050,10500
19/09/2018,10750,10500,10500,10600,1632500,10600
20/09/2018,10600,10450,10600,10550,627380,10600
21/09/2018,10900,10500,10550,10900,3987020,10900
24/09/2018,11300,10800,10900,11250,4018040,11300
25/09/2018,11500,11100,11250,11200,3260680,11200
26/09/2018,11350,11100,11250,11150,1109410,11200
27/09/2018,11600,11100,11150,11500,3089850,11500
28/09/2018,12250,11700,11800,12200,4927360,12200
01/10/2018,12400,11750,12250,11800,4642860,11800
02/10/2018,12600,11950,11950,12500,3915070,12500
03/10/2018,12600,12100,12600,12200,1767340,12200
04/10/2018,12350,11850,12200,11900,2426060,11900
05/10/2018,12500,11850,11850,11900,5798980,11900
08/10/2018,12000,11650,11800,11800,2380590,11800
09/10/2018,12000,11750,11800,11850,943910,11900
10/10/2018,12000,11700,11850,11750,922590,11800
11/10/2018,11350,10950,11200,10950,2910560,11000
12/10/2018,11100,10350,10550,11050,2034270,11100
15/10/2018,11050,10500,10850,10700,783710,10700
16/10/2018,11150,10600,10600,11150,534530,11200
17/10/2018,11550,11000,11200,11250,794750,11300
18/10/2018,11200,10900,11100,10900,403310,10900
19/10/2018,10900,10550,10600,10900,724240,10900
22/10/2018,11100,10750,10800,10750,366950,10800
23/10/2018,10800,10200,10750,10600,837830,10600
24/10/2018,10700,10400,10550,10450,2356460,10500
25/10/2018,10350,10000,10000,10150,1430890,10200
26/10/2018,10500,9900,10100,10000,1137410,10000
29/10/2018,10000,9600,10000,9600,453260,9600
30/10/2018,9500,9000,9330,9220,2757660,9200
31/10/2018,9700,9220,9300,9670,640680,9700
