Date,High,Low,Open,Close,Volume,Adj Close
02/07/2013,3600,3200,3200.0,3400,2800,600
03/07/2013,3200,3100,3200.0,3100,2200,500
04/07/2013,3400,3100,3100.0,3400,300,600
05/07/2013,3400,3200,3200.0,3400,600,600
08/07/2013,3400,3300,3300.0,3400,3800,600
09/07/2013,3500,3100,3100.0,3500,200,600
10/07/2013,3400,3200,3300.0,3400,8100,600
11/07/2013,3500,3300,3300.0,3500,12100,600
12/07/2013,3500,3300,3300.0,3500,5400,600
15/07/2013,3500,3500,,3500,-,600
16/07/2013,3500,3500,,3500,-,600
17/07/2013,3300,3300,3300.0,3300,16000,500
18/07/2013,3300,3200,3300.0,3200,15400,500
19/07/2013,3200,3200,3200.0,3200,15700,500
22/07/2013,3400,3200,3200.0,3400,5100,600
23/07/2013,3200,3200,3200.0,3200,5400,500
24/07/2013,3200,3200,3200.0,3200,17000,500
25/07/2013,3200,3200,3200.0,3200,55000,500
26/07/2013,3200,3200,3200.0,3200,3800,500
29/07/2013,3200,3200,3200.0,3200,10200,500
30/07/2013,3400,3400,3400.0,3400,100,600
31/07/2013,3400,3400,,3400,-,600
01/08/2013,3400,3400,3400.0,3400,-,600
02/08/2013,3200,3200,3200.0,3200,400,500
05/08/2013,3200,3200,3200.0,3200,3900,500
06/08/2013,3300,2900,2900.0,3300,400,500
07/08/2013,3500,3000,3000.0,3500,200,600
08/08/2013,3500,3500,3500.0,3500,-,600
09/08/2013,3400,3200,3300.0,3400,1200,600
12/08/2013,3200,3200,3200.0,3200,3600,500
13/08/2013,3200,3200,3200.0,3200,14600,500
14/08/2013,3500,3200,3200.0,3500,200,600
15/08/2013,3500,3500,3500.0,3500,-,600
16/08/2013,3300,3200,3200.0,3300,5900,500
19/08/2013,3200,3200,3200.0,3200,5700,500
20/08/2013,3200,3200,3200.0,3200,2000,500
21/08/2013,3200,3200,3200.0,3200,-,500
22/08/2013,3400,3200,3200.0,3400,6100,600
23/08/2013,3200,3200,3200.0,3200,3400,500
26/08/2013,3200,3200,3200.0,3200,-,500
27/08/2013,3200,3200,3200.0,3200,2000,500
28/08/2013,3400,3100,3200.0,3200,5100,500
29/08/2013,3200,3200,3200.0,3200,16900,500
30/08/2013,3300,3200,3200.0,3300,6100,500
03/09/2013,3200,3200,3200.0,3200,6200,500
04/09/2013,3200,3200,3200.0,3200,4000,500
05/09/2013,3200,3200,3200.0,3200,5500,500
06/09/2013,3200,3200,3200.0,3200,-,500
09/09/2013,3200,3200,3200.0,3200,-,500
10/09/2013,3200,3200,3200.0,3200,18900,500
11/09/2013,3200,3200,3200.0,3200,8860,500
12/09/2013,3300,3200,3200.0,3300,1000,500
13/09/2013,3300,3300,3300.0,3300,-,500
16/09/2013,3200,3200,3200.0,3200,100,500
17/09/2013,3200,3200,3200.0,3200,1400,500
18/09/2013,3300,3300,3300.0,3300,600,500
19/09/2013,3300,3300,3300.0,3300,1500,500
20/09/2013,3400,3200,3300.0,3300,1500,500
23/09/2013,3500,3500,3500.0,3500,2500,600
24/09/2013,3800,3800,3800.0,3800,8000,600
25/09/2013,3900,3500,3500.0,3900,200,600
26/09/2013,3600,3600,3600.0,3600,100,600
27/09/2013,3600,3300,3600.0,3600,19100,600
30/09/2013,3600,3600,3600.0,3600,200,600
01/10/2013,3600,3600,3600.0,3600,-,600
02/10/2013,3600,3600,3600.0,3600,-,600
03/10/2013,3400,3400,3400.0,3400,6600,600
04/10/2013,3400,3400,3400.0,3400,2000,600
07/10/2013,3400,3400,3400.0,3400,-,600
08/10/2013,3400,3300,3300.0,3400,5700,600
09/10/2013,3400,3400,3400.0,3400,5700,600
10/10/2013,3400,3400,3400.0,3400,5000,600
11/10/2013,3100,3100,3100.0,3100,100,500
14/10/2013,3400,3300,3400.0,3300,2100,500
15/10/2013,3600,3200,3200.0,3600,200,600
16/10/2013,3400,3400,3400.0,3400,100,600
17/10/2013,3400,3400,3400.0,3400,-,600
18/10/2013,3400,3200,3200.0,3400,99000,600
21/10/2013,3400,3400,3400.0,3400,-,600
22/10/2013,3400,3400,3400.0,3400,-,600
23/10/2013,3400,3400,3400.0,3400,-,600
24/10/2013,3400,3400,3400.0,3400,2500,600
25/10/2013,3500,3400,3400.0,3400,7300,600
28/10/2013,3400,3400,3400.0,3400,-,600
29/10/2013,3300,3300,3300.0,3300,100,500
30/10/2013,3300,3300,3300.0,3300,-,500
31/10/2013,3600,3300,3300.0,3500,300,600
01/11/2013,3500,3500,3500.0,3500,-,600
04/11/2013,3500,3500,3500.0,3500,-,600
05/11/2013,3300,3300,3300.0,3300,3000,500
06/11/2013,3300,3300,3300.0,3300,-,500
07/11/2013,3600,3400,3600.0,3400,400,600
08/11/2013,3500,3500,3500.0,3500,4800,600
11/11/2013,3500,3500,3500.0,3500,1000,600
12/11/2013,3600,3600,3600.0,3600,5400,600
13/11/2013,3300,3300,3300.0,3300,100,500
14/11/2013,3300,3300,3300.0,3300,-,500
15/11/2013,3300,3300,3300.0,3300,-,500
18/11/2013,3200,3000,3000.0,3100,16100,500
19/11/2013,3400,3000,3000.0,3400,22500,600
20/11/2013,3400,3400,3400.0,3400,-,600
21/11/2013,3700,3500,3500.0,3600,8700,600
22/11/2013,3600,3300,3300.0,3600,19900,600
25/11/2013,3300,3300,3300.0,3300,700,500
26/11/2013,3500,3500,3500.0,3500,100,600
27/11/2013,3500,3400,3400.0,3500,4420,600
28/11/2013,3700,3500,3500.0,3700,3500,600
29/11/2013,3700,3700,3700.0,3700,-,600
02/12/2013,3500,3500,3500.0,3500,200,600
03/12/2013,3500,3500,3500.0,3500,-,600
04/12/2013,3700,3600,3600.0,3700,800,600
05/12/2013,3700,3700,3700.0,3700,300,600
06/12/2013,3800,3500,3600.0,3500,5500,600
09/12/2013,3800,3800,3800.0,3800,200,600
10/12/2013,3600,3600,3600.0,3600,2700,600
11/12/2013,3700,3700,3700.0,3700,100,600
12/12/2013,3800,3800,3800.0,3800,100,600
13/12/2013,3800,3800,3800.0,3800,-,600
16/12/2013,3700,3600,3600.0,3700,200,600
17/12/2013,3700,3700,3700.0,3700,300,600
18/12/2013,3700,3700,3700.0,3700,4900,600
19/12/2013,3900,3600,3700.0,3600,21800,600
20/12/2013,3900,3700,3700.0,3900,7100,600
23/12/2013,3900,3900,3900.0,3900,-,600
24/12/2013,3900,3900,3900.0,3900,-,600
25/12/2013,3600,3600,3600.0,3600,2800,600
26/12/2013,3800,3800,3800.0,3800,1900,600
27/12/2013,3800,3800,3800.0,3800,-,600
30/12/2013,3800,3600,3600.0,3800,5100,600
31/12/2013,4000,3700,3700.0,4000,19000,700
02/01/2014,3800,3600,3600.0,3800,11600,600
03/01/2014,3800,3800,3800.0,3800,5200,600
06/01/2014,3800,3700,3700.0,3800,357000,600
07/01/2014,4000,3800,3800.0,4000,1600,700
08/01/2014,4000,3800,3800.0,4000,2115,700
09/01/2014,4000,3700,3800.0,4000,700,700
10/01/2014,4300,4300,4300.0,4300,100,700
13/01/2014,4300,3900,3900.0,4300,10400,700
14/01/2014,4300,4300,4300.0,4300,-,700
15/01/2014,4400,3900,4100.0,4400,2300,700
16/01/2014,4400,4000,4000.0,4400,200,700
17/01/2014,4400,4000,4000.0,4400,1100,700
20/01/2014,4300,4300,4300.0,4300,5000,700
21/01/2014,4200,3900,4000.0,4200,1600,700
22/01/2014,4100,3800,3800.0,4100,200,700
23/01/2014,4100,4100,4100.0,4100,-,700
24/01/2014,4200,4100,4100.0,4200,1100,700
27/01/2014,4200,4200,4200.0,4200,-,700
06/02/2014,3800,3800,3800.0,3800,10000,600
07/02/2014,4100,4100,4100.0,4100,100,700
10/02/2014,4200,3800,3800.0,4200,600,700
11/02/2014,4200,3900,3900.0,4200,1500,700
12/02/2014,4500,3900,3900.0,4500,700,700
13/02/2014,4500,4100,4100.0,4500,43410,700
14/02/2014,4200,4200,4200.0,4200,38930,700
17/02/2014,4200,4200,4200.0,4200,-,700
18/02/2014,4000,3800,3800.0,4000,2200,700
19/02/2014,4400,4200,4200.0,4400,10000,700
20/02/2014,4800,4500,4800.0,4800,18250,800
21/02/2014,4800,4600,4800.0,4600,1200,800
24/02/2014,4900,4300,4300.0,4900,27600,800
25/02/2014,4600,4500,4600.0,4600,16900,800
26/02/2014,4900,4900,4900.0,4900,100,800
27/02/2014,5200,5000,5000.0,5200,1400,900
28/02/2014,5200,5200,5200.0,5200,-,900
03/03/2014,5200,5200,5200.0,5200,-,900
04/03/2014,5000,4700,4700.0,5000,19600,800
05/03/2014,5000,4500,4500.0,5000,200,800
06/03/2014,5000,4600,4600.0,5000,6600,800
07/03/2014,5300,5300,5300.0,5300,100,900
10/03/2014,5300,5300,5300.0,5300,-,900
11/03/2014,5600,4800,4800.0,5600,6400,900
12/03/2014,5600,5100,5500.0,5600,7200,900
13/03/2014,6100,5900,6100.0,6100,52790,1000
14/03/2014,6100,5900,6100.0,6000,25210,1000
17/03/2014,6300,5900,6000.0,6200,51055,1000
18/03/2014,6300,6000,6300.0,6300,15400,1000
19/03/2014,6400,5900,5900.0,6400,42500,1100
20/03/2014,6400,6200,6400.0,6300,41745,1000
21/03/2014,6100,5700,6100.0,5900,12200,2100
